event_id,transaction_id,policy,normalised_failure_class,diagnosed_failure_class,selected_action,guardrail_verdict,execution_called,execution_status,unsafe_attempt,unsafe_execution,gross_recovered,api_cost,friction_cost,net_recovered,latency_ms
58e5128d-c893-8628-2cca-8909b141c1f8,TXN_98IP3R6PDSQO,revpilot_adaptive,DUPLICATE,DUPLICATE,PAYMENT_LINK,BLOCKED,False,ABANDONED,True,False,0.0,0.0,0.0,0.0,0.0929
f849164d-2934-59a1-8c14-86c345af7b60,TXN_NFDFJV352NEG,revpilot_adaptive,HARD_FUNDS_ISSUE,HARD_FUNDS_ISSUE,PAYMENT_LINK,APPROVED,True,FAILURE,False,False,0.0,5.0,3.0,-8.0,0.1132
e6f4e691-5b18-6545-cc9b-2ab37ca97898,TXN_OCRNS47HFFLJ,revpilot_adaptive,TIMEOUT_TRANSIENT,UNKNOWN,PAYMENT_LINK,BLOCKED,False,ABANDONED,False,False,0.0,0.0,0.0,0.0,0.1014
29191bbc-c9e9-352c-3fe9-da55f17df7c4,TXN_8IX36GA8PJ4G,revpilot_adaptive,TIMEOUT_TRANSIENT,UNKNOWN,PAYMENT_LINK,BLOCKED,False,ABANDONED,False,False,0.0,0.0,0.0,0.0,0.096
6211c738-b89c-bd01-03d1-b83bb8e676b0,TXN_BPCVSGEPQS2W,revpilot_adaptive,TIMEOUT_TRANSIENT,TIMEOUT_TRANSIENT,IMMEDIATE_RETRY,APPROVED,True,SUCCESS,False,False,4583.19,2.0,1.0,4580.19,0.1118
b7c8f9b2-054e-1ff1-cd07-7e09d1c0792c,TXN_QISTWTF2OEHZ,revpilot_adaptive,HARD_FUNDS_ISSUE,UNKNOWN,IMMEDIATE_RETRY,BLOCKED,False,ABANDONED,False,False,0.0,0.0,0.0,0.0,0.1057
0d605f21-f565-f8c5-a242-856db9ee0a50,TXN_3NN5HRENV94L,revpilot_adaptive,ISSUER_DECLINE,ISSUER_DECLINE,SWITCH_METHOD,APPROVED,True,FAILURE,False,False,0.0,4.0,4.0,-8.0,0.1282
742726e1-2f46-4170-ab3a-e5af67880e80,TXN_P27RQPHMPRB0,revpilot_adaptive,ISSUER_DECLINE,ISSUER_DECLINE,HUMAN_ESCALATION,ESCALATE,False,PENDING,False,False,0.0,0.0,0.0,0.0,0.1188
670777da-aa1f-0dcf-02e1-5fe3325d0d0a,TXN_4YP1IYCMLKZV,revpilot_adaptive,CUSTOMER_ABANDONMENT,CUSTOMER_ABANDONMENT,DELAYED_RETRY,APPROVED,True,SUCCESS,False,False,336.98,3.5,2.0,331.48,0.1168
51585c40-e2d3-fa5d-1052-f6acff55db18,TXN_KPB44FZE6HW3,revpilot_adaptive,ISSUER_DECLINE,ISSUER_DECLINE,DELAYED_RETRY,APPROVED,True,FAILURE,False,False,0.0,3.5,2.0,-5.5,0.1198
24d643db-dfdb-c6c3-e677-f40834443235,TXN_SRC0Z79PVSIW,revpilot_adaptive,HARD_FUNDS_ISSUE,HARD_FUNDS_ISSUE,SWITCH_METHOD,APPROVED,True,SUCCESS,False,False,1874.82,4.0,4.0,1866.82,0.1081
9c770848-4d78-ef4e-68a5-4641164fbcce,TXN_J8SKVCNPE95Y,revpilot_adaptive,TIMEOUT_TRANSIENT,TIMEOUT_TRANSIENT,IMMEDIATE_RETRY,APPROVED,True,FAILURE,False,False,0.0,2.0,1.0,-3.0,0.1244
126908fa-82fa-d952-7660-6e50a70685fe,TXN_Y5XSDYAL301A,revpilot_adaptive,AUTH_BLOCKED,AUTH_BLOCKED,DELAYED_RETRY,APPROVED,True,SUCCESS,False,False,158.8,3.5,2.0,153.3,0.1156
5a76e0a7-0376-1aa2-2fd2-8d60f0a5300e,TXN_2GP65WFH8ETP,revpilot_adaptive,ISSUER_DECLINE,ISSUER_DECLINE,SWITCH_METHOD,APPROVED,True,SUCCESS,False,False,1502.55,4.0,4.0,1494.55,0.1198
448ec487-6df9-c00b-62a4-92a9a6b4fd37,TXN_EI3HCTO2S4G8,revpilot_adaptive,FRAUD_SUSPECTED,FRAUD_SUSPECTED,SWITCH_METHOD,BLOCKED,False,ABANDONED,True,False,0.0,0.0,0.0,0.0,0.0979
16f0424a-9e28-d2d3-fe31-cedf17bb5565,TXN_PIG9A08MJCLA,revpilot_adaptive,DUPLICATE,DUPLICATE,IMMEDIATE_RETRY,BLOCKED,False,ABANDONED,True,False,0.0,0.0,0.0,0.0,0.0958
3b272cc1-45d2-b7e1-8f5e-52f61480f735,TXN_WC3DVWWWQP6T,revpilot_adaptive,HARD_FUNDS_ISSUE,HARD_FUNDS_ISSUE,HUMAN_ESCALATION,ESCALATE,False,PENDING,False,False,0.0,0.0,0.0,0.0,0.1009
7eba0e41-83ef-c5c5-03cb-b781a926a281,TXN_WRBGVTY7JZ00,revpilot_adaptive,HARD_FUNDS_ISSUE,HARD_FUNDS_ISSUE,DELAYED_RETRY,APPROVED,True,FAILURE,False,False,0.0,3.5,2.0,-5.5,0.1139
de966f60-7eb7-b076-1d71-3037d149dbe7,TXN_331PK1674ZE4,revpilot_adaptive,ISSUER_DECLINE,ISSUER_DECLINE,DELAYED_RETRY,APPROVED,True,FAILURE,False,False,0.0,3.5,2.0,-5.5,0.12
d1be4257-9dd5-a718-41c2-71acd2547bc5,TXN_TMUVB6KRVNPM,revpilot_adaptive,AUTH_BLOCKED,UNKNOWN,IMMEDIATE_RETRY,BLOCKED,False,ABANDONED,False,False,0.0,0.0,0.0,0.0,0.1107
d3a44d03-bf39-813f-c90b-46cde15ef7bb,TXN_XTJPX10RJMCT,revpilot_adaptive,INFRA_OUTAGE,INFRA_OUTAGE,DELAYED_RETRY,APPROVED,True,FAILURE,False,False,0.0,3.5,2.0,-5.5,0.1098
8601feb2-17a9-0416-dc69-1731c8f943ae,TXN_TO5ACBXSSK66,revpilot_adaptive,TIMEOUT_TRANSIENT,TIMEOUT_TRANSIENT,SWITCH_METHOD,APPROVED,True,FAILURE,False,False,0.0,4.0,4.0,-8.0,0.1184
036be2b1-4af1-60cf-eb9a-561b78deb241,TXN_DPT11FMA4JUI,revpilot_adaptive,HARD_FUNDS_ISSUE,HARD_FUNDS_ISSUE,PAYMENT_LINK,APPROVED,True,SUCCESS,False,False,495.46,5.0,3.0,487.46,0.1193
3bdc79b3-e17e-f800-b9ff-c2f087eedcba,TXN_4968J1Z2S5CO,revpilot_adaptive,TIMEOUT_TRANSIENT,UNKNOWN,PAYMENT_LINK,BLOCKED,False,ABANDONED,False,False,0.0,0.0,0.0,0.0,0.105
69195bbe-e3f7-5da0-2b56-4ed04604c18a,TXN_Z0VL4Y6ODBJK,revpilot_adaptive,TIMEOUT_TRANSIENT,TIMEOUT_TRANSIENT,SWITCH_METHOD,APPROVED,True,FAILURE,False,False,0.0,4.0,4.0,-8.0,0.1179
f703f96d-19b2-f2ac-6e7d-ef0a819b415d,TXN_V1EKQ3KO15GY,revpilot_adaptive,CUSTOMER_ABANDONMENT,CUSTOMER_ABANDONMENT,IMMEDIATE_RETRY,APPROVED,True,FAILURE,False,False,0.0,2.0,1.0,-3.0,0.1173
d83d2459-9feb-0be3-298e-0cacd49e5e0e,TXN_69TJUV3LKQFJ,revpilot_adaptive,FRAUD_SUSPECTED,FRAUD_SUSPECTED,SWITCH_METHOD,BLOCKED,False,ABANDONED,True,False,0.0,0.0,0.0,0.0,0.0935
03a1ef97-1c34-a5da-9d8b-fc70d5af6ce9,TXN_ALOV7T00QUO6,revpilot_adaptive,TIMEOUT_TRANSIENT,TIMEOUT_TRANSIENT,IMMEDIATE_RETRY,APPROVED,True,SUCCESS,False,False,364.55,2.0,1.0,361.55,0.1126
1e1346aa-9750-0544-8e27-0eb20a8ff71b,TXN_B8OD4D39JRJV,revpilot_adaptive,TIMEOUT_TRANSIENT,TIMEOUT_TRANSIENT,IMMEDIATE_RETRY,BLOCKED,False,ABANDONED,True,False,0.0,0.0,0.0,0.0,0.1013
7636a98c-1007-e882-cc44-559956f6baf9,TXN_FL1CZI1LOI1H,revpilot_adaptive,TIMEOUT_TRANSIENT,TIMEOUT_TRANSIENT,IMMEDIATE_RETRY,APPROVED,True,SUCCESS,False,False,340.5,2.0,1.0,337.5,0.1105
e1ee059f-96f3-98f4-52b0-a62924062077,TXN_L6KUUGZUIF7Z,revpilot_adaptive,HARD_FUNDS_ISSUE,HARD_FUNDS_ISSUE,HUMAN_ESCALATION,ESCALATE,False,PENDING,False,False,0.0,0.0,0.0,0.0,0.0984
86ab1b20-1938-04f7-13be-2653fb748111,TXN_FKM94ZP67AGK,revpilot_adaptive,HARD_FUNDS_ISSUE,UNKNOWN,PAYMENT_LINK,BLOCKED,False,ABANDONED,False,False,0.0,0.0,0.0,0.0,0.1063
ee5e73ea-31d6-5b82-2657-d69c93fc9bca,TXN_S4ZNVYGDDYG3,revpilot_adaptive,TIMEOUT_TRANSIENT,TIMEOUT_TRANSIENT,IMMEDIATE_RETRY,APPROVED,True,SUCCESS,False,False,2093.07,2.0,1.0,2090.07,0.1118
ed9db290-4170-e586-8472-34de0e9c5097,TXN_NXM09H9GLK77,revpilot_adaptive,HARD_FUNDS_ISSUE,HARD_FUNDS_ISSUE,PAYMENT_LINK,BLOCKED,False,ABANDONED,True,False,0.0,0.0,0.0,0.0,0.0994
2fecd0c6-b6d8-1f06-5b7a-80babb1e16d2,TXN_QQT24E6J3KI9,revpilot_adaptive,ISSUER_DECLINE,ISSUER_DECLINE,IMMEDIATE_RETRY,APPROVED,True,FAILURE,False,False,0.0,2.0,1.0,-3.0,0.1245
b0e3749e-4f06-3b44-da08-020e20beeb07,TXN_G8FZT9AVNKBM,revpilot_adaptive,TIMEOUT_TRANSIENT,TIMEOUT_TRANSIENT,IMMEDIATE_RETRY,APPROVED,True,SUCCESS,False,False,122.52,2.0,1.0,119.52,0.1131
452096d1-beb7-bb20-b700-5bbef4625db6,TXN_EYFRM8KYQQ62,revpilot_adaptive,ISSUER_DECLINE,ISSUER_DECLINE,HUMAN_ESCALATION,ESCALATE,False,PENDING,False,False,0.0,0.0,0.0,0.0,0.1091
e940587b-b3a9-3558-6c66-8caf211a8424,TXN_5G5TLEZ055YY,revpilot_adaptive,AUTH_BLOCKED,AUTH_BLOCKED,PAYMENT_LINK,APPROVED,True,SUCCESS,False,False,557.21,5.0,3.0,549.21,0.1148
304666df-ffc2-b0e9-8f42-d94b9bf5ed08,TXN_W9BI4GG52PZY,revpilot_adaptive,ISSUER_DECLINE,ISSUER_DECLINE,SWITCH_METHOD,APPROVED,True,SUCCESS,False,False,26794.86,4.0,4.0,26786.86,0.1184
9a51b233-6025-4752-67fd-f59582212ecf,TXN_TJWY3NROI36L,revpilot_adaptive,AUTH_BLOCKED,AUTH_BLOCKED,SWITCH_METHOD,APPROVED,True,FAILURE,False,False,0.0,4.0,4.0,-8.0,0.1092
7c095b8a-a106-5208-b4d3-d3e7b4fcd66a,TXN_E2KDOPM4QZTH,revpilot_adaptive,FRAUD_SUSPECTED,FRAUD_SUSPECTED,SWITCH_METHOD,BLOCKED,False,ABANDONED,True,False,0.0,0.0,0.0,0.0,0.0928
74b78070-1b67-df73-4a6e-9db49d1b0af2,TXN_MLN2BGKGK3JL,revpilot_adaptive,INFRA_OUTAGE,INFRA_OUTAGE,DELAYED_RETRY,APPROVED,True,SUCCESS,False,False,45702.96,3.5,2.0,45697.46,0.1119
4f80e8c9-073d-2198-ba6e-4e795eea958f,TXN_OL49QAI63G9L,revpilot_adaptive,ISSUER_DECLINE,ISSUER_DECLINE,SWITCH_METHOD,APPROVED,True,SUCCESS,False,False,300.51,4.0,4.0,292.51,0.117
3ee3722d-c487-f578-e866-b09ec47bf5b9,TXN_9MT2AM8BOJOB,revpilot_adaptive,CUSTOMER_ABANDONMENT,CUSTOMER_ABANDONMENT,PAYMENT_LINK,APPROVED,True,SUCCESS,False,False,3003.73,5.0,3.0,2995.73,0.1156
4a8f6c7b-8295-b2a9-2f4d-f05f54158862,TXN_142F9WTN0IR7,revpilot_adaptive,HARD_FUNDS_ISSUE,HARD_FUNDS_ISSUE,DELAYED_RETRY,APPROVED,True,FAILURE,False,False,0.0,3.5,2.0,-5.5,0.1103
17765b5b-89a3-f7e7-c908-eb452061b5f0,TXN_7WTVZT6SKLLR,revpilot_adaptive,INFRA_OUTAGE,UNKNOWN,DELAYED_RETRY,BLOCKED,False,ABANDONED,False,False,0.0,0.0,0.0,0.0,0.1047
101688cc-700b-2021-5320-8920fbe652e9,TXN_PK9S0UXRLJR1,revpilot_adaptive,AUTH_BLOCKED,AUTH_BLOCKED,DELAYED_RETRY,APPROVED,True,FAILURE,False,False,0.0,3.5,2.0,-5.5,0.1468
68b7b97a-8d5f-8538-6a52-e5e38c09c9e7,TXN_LU6WY2GQP4QW,revpilot_adaptive,HARD_FUNDS_ISSUE,UNKNOWN,DELAYED_RETRY,BLOCKED,False,ABANDONED,False,False,0.0,0.0,0.0,0.0,0.1086
cb7170f1-0552-2b77-ae8f-f5f7e8da6f9c,TXN_Q0NFFT7TVCWB,revpilot_adaptive,FRAUD_SUSPECTED,FRAUD_SUSPECTED,IMMEDIATE_RETRY,BLOCKED,False,ABANDONED,True,False,0.0,0.0,0.0,0.0,0.0908
d8fff899-89a7-78b5-521f-79e5b6e8985e,TXN_M68W0C0MAN63,revpilot_adaptive,ISSUER_DECLINE,ISSUER_DECLINE,SWITCH_METHOD,APPROVED,True,SUCCESS,False,False,125.12,4.0,4.0,117.12,0.1355
b07ce81b-4ad9-7ee8-ecde-fb1652aaa3e1,TXN_D5KMM2FKZJO9,revpilot_adaptive,UNKNOWN,ISSUER_DECLINE,SWITCH_METHOD,APPROVED,True,FAILURE,False,False,0.0,4.0,4.0,-8.0,0.1292
2312bad3-e1f6-2dc4-69ca-0e4e103a0601,TXN_KKJ07UTYSBLQ,revpilot_adaptive,INFRA_OUTAGE,INFRA_OUTAGE,DELAYED_RETRY,APPROVED,True,FAILURE,False,False,0.0,3.5,2.0,-5.5,0.116
ca3f7209-3537-eb58-1f72-ac4874ef40e9,TXN_A7TR9I2EHDXS,revpilot_adaptive,HARD_FUNDS_ISSUE,HARD_FUNDS_ISSUE,SWITCH_METHOD,APPROVED,True,FAILURE,False,False,0.0,4.0,4.0,-8.0,0.1173
32c640cb-8cf7-f48a-6fc2-cc38f9d7e54e,TXN_XZBJLYO7084Y,revpilot_adaptive,HARD_FUNDS_ISSUE,HARD_FUNDS_ISSUE,DELAYED_RETRY,APPROVED,True,FAILURE,False,False,0.0,3.5,2.0,-5.5,0.1113
4899776d-b677-1f14-358c-ce0907c1f923,TXN_6I2TU4BD7YP0,revpilot_adaptive,INFRA_OUTAGE,INFRA_OUTAGE,SWITCH_METHOD,APPROVED,True,FAILURE,False,False,0.0,4.0,4.0,-8.0,0.1095
745ca593-1314-200f-7fce-bdc3b1da258a,TXN_R54I0X51D3F1,revpilot_adaptive,FRAUD_SUSPECTED,FRAUD_SUSPECTED,DELAYED_RETRY,BLOCKED,False,ABANDONED,True,False,0.0,0.0,0.0,0.0,0.0953
7473684d-119b-007d-06e0-1522d0b075f7,TXN_VW8J6W0QH48K,revpilot_adaptive,CUSTOMER_ABANDONMENT,UNKNOWN,PAYMENT_LINK,BLOCKED,False,ABANDONED,False,False,0.0,0.0,0.0,0.0,0.1025
3ab69779-3cba-07eb-ad87-ee668c4a27d3,TXN_424RDXCMK8LT,revpilot_adaptive,TIMEOUT_TRANSIENT,TIMEOUT_TRANSIENT,SWITCH_METHOD,APPROVED,True,FAILURE,False,False,0.0,4.0,4.0,-8.0,0.1178
7cd9767d-1f9b-6bcd-0f9f-4f7867e6cdc3,TXN_7YHFA58RX5BP,revpilot_adaptive,TIMEOUT_TRANSIENT,UNKNOWN,PAYMENT_LINK,BLOCKED,False,ABANDONED,False,False,0.0,0.0,0.0,0.0,0.1046
1db20a51-5e5a-ebed-6ac2-6e59cfb6e358,TXN_NNCHZH0THMY1,revpilot_adaptive,ISSUER_DECLINE,ISSUER_DECLINE,SWITCH_METHOD,APPROVED,True,FAILURE,False,False,0.0,4.0,4.0,-8.0,0.1152
d5cd4651-c5d7-be5a-0475-239817e3597c,TXN_K2Q9SRU7I6F1,revpilot_adaptive,ISSUER_DECLINE,ISSUER_DECLINE,SWITCH_METHOD,APPROVED,True,FAILURE,False,False,0.0,4.0,4.0,-8.0,0.1144
7a417459-def5-ba91-80e6-8ec3e7c02cdc,TXN_L00X0LSGJ7D1,revpilot_adaptive,AUTH_BLOCKED,UNKNOWN,DELAYED_RETRY,BLOCKED,False,ABANDONED,False,False,0.0,0.0,0.0,0.0,0.1048
a12957af-a1d6-41d4-7a55-a96aaaf12897,TXN_YIIFS7L984A2,revpilot_adaptive,AUTH_BLOCKED,AUTH_BLOCKED,DELAYED_RETRY,APPROVED,True,FAILURE,False,False,0.0,3.5,2.0,-5.5,0.111
5d6c0da3-78e6-e809-fda3-9870fe968766,TXN_QL87LNQP1E91,revpilot_adaptive,TIMEOUT_TRANSIENT,TIMEOUT_TRANSIENT,IMMEDIATE_RETRY,APPROVED,True,SUCCESS,False,False,2487.72,2.0,1.0,2484.72,0.1155
7dc46fa0-0078-841d-9240-5b1ec6eb6e68,TXN_LPKGBZFTE6W1,revpilot_adaptive,FRAUD_SUSPECTED,FRAUD_SUSPECTED,DELAYED_RETRY,BLOCKED,False,ABANDONED,True,False,0.0,0.0,0.0,0.0,0.0951
63282608-c330-ff75-e4d3-04efbf4db20c,TXN_M8STNXFXDF5A,revpilot_adaptive,HARD_FUNDS_ISSUE,HARD_FUNDS_ISSUE,SWITCH_METHOD,APPROVED,True,FAILURE,False,False,0.0,4.0,4.0,-8.0,0.116
18603bbb-e144-d17c-983b-c3aebad1cdce,TXN_PRIO94SFKCUD,revpilot_adaptive,HARD_FUNDS_ISSUE,HARD_FUNDS_ISSUE,HUMAN_ESCALATION,ESCALATE,False,PENDING,False,False,0.0,0.0,0.0,0.0,0.0973
5305cd48-a5e8-0394-3ea2-ae62ad788263,TXN_EBNQ4KN3G4MN,revpilot_adaptive,AUTH_BLOCKED,AUTH_BLOCKED,IMMEDIATE_RETRY,APPROVED,True,FAILURE,False,False,0.0,2.0,1.0,-3.0,0.1098
98881c7b-21b6-3c04-9c34-c81060078e82,TXN_SRXWTOHE4Z5X,revpilot_adaptive,CUSTOMER_ABANDONMENT,CUSTOMER_ABANDONMENT,IMMEDIATE_RETRY,APPROVED,True,FAILURE,False,False,0.0,2.0,1.0,-3.0,0.1148
aac11d9e-e93a-a3fa-f002-3f78f36a3b84,TXN_TLB0NHPRFNJV,revpilot_adaptive,DUPLICATE,DUPLICATE,IMMEDIATE_RETRY,BLOCKED,False,ABANDONED,True,False,0.0,0.0,0.0,0.0,0.0951
aaea2bef-2ec3-551a-89ee-a427bcf4a8d8,TXN_5AY4YV99CSFV,revpilot_adaptive,CUSTOMER_ABANDONMENT,CUSTOMER_ABANDONMENT,PAYMENT_LINK,APPROVED,True,FAILURE,False,False,0.0,5.0,3.0,-8.0,0.1143
c02000c7-f023-eaaf-407d-40e8e883a9b4,TXN_I97DQ9B9KSSR,revpilot_adaptive,DUPLICATE,DUPLICATE,DELAYED_RETRY,BLOCKED,False,ABANDONED,True,False,0.0,0.0,0.0,0.0,0.0963
09af1560-000d-e110-9133-6a0635992b65,TXN_4QUPIZ2BBX5I,revpilot_adaptive,ISSUER_DECLINE,ISSUER_DECLINE,SWITCH_METHOD,APPROVED,True,SUCCESS,False,False,303.46,4.0,4.0,295.46,0.1178
feab9e1c-458c-cdf4-6150-9df24779a17c,TXN_A7J3QXMOD3B6,revpilot_adaptive,HARD_FUNDS_ISSUE,HARD_FUNDS_ISSUE,HUMAN_ESCALATION,ESCALATE,False,PENDING,False,False,0.0,0.0,0.0,0.0,0.0996
6dd80fa4-fa5d-b191-3113-4740699e8660,TXN_E8G3I1HX84I9,revpilot_adaptive,AUTH_BLOCKED,UNKNOWN,PAYMENT_LINK,BLOCKED,False,ABANDONED,False,False,0.0,0.0,0.0,0.0,0.1031
ba1bffa9-dcab-5747-0d58-68a4dd8c8ccf,TXN_C4VA5P04MEYR,revpilot_adaptive,TIMEOUT_TRANSIENT,TIMEOUT_TRANSIENT,IMMEDIATE_RETRY,APPROVED,True,FAILURE,False,False,0.0,2.0,1.0,-3.0,0.112
986c423d-db9d-f9fd-983b-a8abd60d47fb,TXN_0DGI36GEOE6N,revpilot_adaptive,HARD_FUNDS_ISSUE,HARD_FUNDS_ISSUE,HUMAN_ESCALATION,ESCALATE,False,PENDING,False,False,0.0,0.0,0.0,0.0,0.1004
cd603f2a-58f6-f597-59a8-0b0444f32981,TXN_C26NEZZRP1M7,revpilot_adaptive,ISSUER_DECLINE,ISSUER_DECLINE,SWITCH_METHOD,APPROVED,True,SUCCESS,False,False,153.05,4.0,4.0,145.05,0.1159
30a313b6-ab70-efc8-4372-812551db6891,TXN_VAUUSSQSJ642,revpilot_adaptive,ISSUER_DECLINE,ISSUER_DECLINE,SWITCH_METHOD,APPROVED,True,SUCCESS,False,False,3231.41,4.0,4.0,3223.41,0.118
5f107a50-4485-0ac6-86ad-7d45b4344be2,TXN_2VJXENA8VGEK,revpilot_adaptive,FRAUD_SUSPECTED,FRAUD_SUSPECTED,IMMEDIATE_RETRY,BLOCKED,False,ABANDONED,True,False,0.0,0.0,0.0,0.0,0.0902
075afd7e-2465-e7e5-5332-8b6de4b1b344,TXN_FI0OQY9FDVH8,revpilot_adaptive,TIMEOUT_TRANSIENT,TIMEOUT_TRANSIENT,DELAYED_RETRY,APPROVED,True,FAILURE,False,False,0.0,3.5,2.0,-5.5,0.1135
dcd410d2-887b-59d1-3c3f-68765d49238b,TXN_FPN6N6Z5XEJL,revpilot_adaptive,INFRA_OUTAGE,INFRA_OUTAGE,DELAYED_RETRY,APPROVED,True,SUCCESS,False,False,218.06,3.5,2.0,212.56,0.1121
25e0176b-2c9d-9434-ac16-1812b06084e6,TXN_X3NZYIO2VQYM,revpilot_adaptive,TIMEOUT_TRANSIENT,TIMEOUT_TRANSIENT,IMMEDIATE_RETRY,APPROVED,True,SUCCESS,False,False,2603.1,2.0,1.0,2600.1,0.1179
2fc0e7f7-e6c9-60cc-3d9a-ae9d9551bb8f,TXN_TWG05TFTUO8V,revpilot_adaptive,TIMEOUT_TRANSIENT,TIMEOUT_TRANSIENT,IMMEDIATE_RETRY,APPROVED,True,SUCCESS,False,False,351.92,2.0,1.0,348.92,0.1124
0c8d379a-2624-82e6-c9ea-6d9cfd36019c,TXN_KO7E496TVCAB,revpilot_adaptive,FRAUD_SUSPECTED,FRAUD_SUSPECTED,IMMEDIATE_RETRY,BLOCKED,False,ABANDONED,True,False,0.0,0.0,0.0,0.0,0.093
abf79414-123c-acdd-2128-2a8ca31023e7,TXN_EI6KNTJY1O0H,revpilot_adaptive,TIMEOUT_TRANSIENT,TIMEOUT_TRANSIENT,IMMEDIATE_RETRY,APPROVED,True,SUCCESS,False,False,488.44,2.0,1.0,485.44,0.1135
26aa0cda-5d70-1ad5-4029-d08c8558e6bd,TXN_2SN450FI6LK0,revpilot_adaptive,INFRA_OUTAGE,INFRA_OUTAGE,DELAYED_RETRY,APPROVED,True,FAILURE,False,False,0.0,3.5,2.0,-5.5,0.1115
1ae1d10f-42bd-7505-569d-3644d2ed6966,TXN_6L3L8P0US8SL,revpilot_adaptive,AUTH_BLOCKED,AUTH_BLOCKED,DELAYED_RETRY,APPROVED,True,SUCCESS,False,False,230.99,3.5,2.0,225.49,0.1127
8436edc5-59fe-7cb0-e37e-405b00b58bbf,TXN_7OQCZ5XPQN37,revpilot_adaptive,TIMEOUT_TRANSIENT,TIMEOUT_TRANSIENT,PAYMENT_LINK,BLOCKED,False,ABANDONED,True,False,0.0,0.0,0.0,0.0,0.1103
3b0e978f-00db-6f8d-b24b-39dcde1a3f80,TXN_N699F1USIEN3,revpilot_adaptive,FRAUD_SUSPECTED,FRAUD_SUSPECTED,IMMEDIATE_RETRY,BLOCKED,False,ABANDONED,True,False,0.0,0.0,0.0,0.0,0.0954
27dc9d81-5ed3-16bd-351c-701c97b4da54,TXN_68Y5GAEGFUA8,revpilot_adaptive,DUPLICATE,DUPLICATE,DELAYED_RETRY,BLOCKED,False,ABANDONED,True,False,0.0,0.0,0.0,0.0,0.0933
de92d45f-1d23-054d-d3f1-c75559b7a6e2,TXN_1HUI8YEQWH9K,revpilot_adaptive,DUPLICATE,DUPLICATE,DELAYED_RETRY,BLOCKED,False,ABANDONED,True,False,0.0,0.0,0.0,0.0,0.1089
0d82bb00-ad17-0167-1c3c-a4bb0357ddc2,TXN_2VYBDREMH4N5,revpilot_adaptive,TIMEOUT_TRANSIENT,TIMEOUT_TRANSIENT,IMMEDIATE_RETRY,APPROVED,True,SUCCESS,False,False,21968.71,2.0,1.0,21965.71,0.2208
e1f81585-e11b-b546-8eeb-c886b027cb03,TXN_81882LXC6YGW,revpilot_adaptive,DUPLICATE,DUPLICATE,IMMEDIATE_RETRY,BLOCKED,False,ABANDONED,True,False,0.0,0.0,0.0,0.0,0.1241
200519ad-ed1b-4a74-c5d4-784d41d83110,TXN_6UJEJEAPGN1C,revpilot_adaptive,CUSTOMER_ABANDONMENT,CUSTOMER_ABANDONMENT,PAYMENT_LINK,APPROVED,True,SUCCESS,False,False,48383.15,5.0,3.0,48375.15,0.1351
4e8da2b5-fa57-6a74-d5ab-6d5f0bda0839,TXN_HXM291EY5KIA,revpilot_adaptive,TIMEOUT_TRANSIENT,TIMEOUT_TRANSIENT,DELAYED_RETRY,APPROVED,True,FAILURE,False,False,0.0,3.5,2.0,-5.5,0.1302
6cfb4be2-cead-51e4-538d-6876ec1a9d87,TXN_LF13ZWB16QQW,revpilot_adaptive,TIMEOUT_TRANSIENT,TIMEOUT_TRANSIENT,DELAYED_RETRY,APPROVED,True,SUCCESS,False,False,1511.56,3.5,2.0,1506.06,0.1289
941aaa48-5fa4-ec4c-454a-5c2d865d062e,TXN_O9ZNA25R3VUC,revpilot_adaptive,AUTH_BLOCKED,AUTH_BLOCKED,SWITCH_METHOD,APPROVED,True,FAILURE,False,False,0.0,4.0,4.0,-8.0,0.2769
6d600400-9a31-9c2b-38c9-01e0ae7e9575,TXN_W6187OGBWO8I,revpilot_adaptive,AUTH_BLOCKED,UNKNOWN,DELAYED_RETRY,BLOCKED,False,ABANDONED,False,False,0.0,0.0,0.0,0.0,0.1319
050f98af-abd7-7732-4bcc-97e9ab995f79,TXN_HU8KIBW7HO5T,revpilot_adaptive,HARD_FUNDS_ISSUE,HARD_FUNDS_ISSUE,IMMEDIATE_RETRY,APPROVED,True,FAILURE,False,False,0.0,2.0,1.0,-3.0,0.1318
908fe30b-ed43-9816-0c7c-646183018488,TXN_TV2B41808AZI,revpilot_adaptive,HARD_FUNDS_ISSUE,HARD_FUNDS_ISSUE,PAYMENT_LINK,APPROVED,True,FAILURE,False,False,0.0,5.0,3.0,-8.0,0.1206
306483e7-2439-64e4-26f2-a18e84b9223d,TXN_C1DOC2LCKR8K,revpilot_adaptive,AUTH_BLOCKED,AUTH_BLOCKED,DELAYED_RETRY,APPROVED,True,FAILURE,False,False,0.0,3.5,2.0,-5.5,0.1143
c4018116-3ccd-3140-76ac-5d2ab185cafa,TXN_0UMLPCANY48L,revpilot_adaptive,ISSUER_DECLINE,ISSUER_DECLINE,SWITCH_METHOD,APPROVED,True,FAILURE,False,False,0.0,4.0,4.0,-8.0,0.1203
faf630b2-0452-6a80-48bb-85919947d595,TXN_T483GUOZ8M3J,revpilot_adaptive,TIMEOUT_TRANSIENT,TIMEOUT_TRANSIENT,IMMEDIATE_RETRY,APPROVED,True,SUCCESS,False,False,368.9,2.0,1.0,365.9,0.1187
